size,time,cp_to_scratch,filesystem,branches,process,hostname,filename
2872965655,238.183,true,zfs,-1,false,scorpion37.spa.umn.edu,anTGCtree_data_117.root
2572579779,835.751,true,zfs,-1,false,scorpion35.spa.umn.edu,anTGCtree_data_214.root
3543942064,1478.75,true,zfs,-1,false,scorpion37.spa.umn.edu,anTGCtree_data_594.root
3223252257,2612.5,true,zfs,-1,false,scorpion34.spa.umn.edu,anTGCtree_data_638.root
3327720524,1771.66,true,zfs,-1,false,scorpion19.spa.umn.edu,anTGCtree_data_43.root
2614603552,1823.92,true,zfs,-1,false,scorpion34.spa.umn.edu,anTGCtree_data_735.root
3057293193,323.832,true,zfs,-1,false,scorpion41.spa.umn.edu,anTGCtree_data_47.root
2206301421,40.6751,true,zfs,-1,false,scorpion8.spa.umn.edu,anTGCtree_data_1.root
2075995166,1744.97,true,zfs,-1,false,scorpion30.spa.umn.edu,anTGCtree_data_383.root
2118376505,1136.26,true,zfs,-1,false,scorpion27.spa.umn.edu,anTGCtree_data_797.root
2856884871,1664.09,true,zfs,-1,false,scorpion25.spa.umn.edu,anTGCtree_data_93.root
2323070025,1955.1,true,zfs,-1,false,scorpion27.spa.umn.edu,anTGCtree_data_516.root
2607125976,1518.61,true,zfs,-1,false,scorpion19.spa.umn.edu,anTGCtree_data_174.root
2121551783,1298.83,true,zfs,-1,false,scorpion38.spa.umn.edu,anTGCtree_data_212.root
3025698090,701.837,true,zfs,-1,false,scorpion8.spa.umn.edu,anTGCtree_data_712.root
3062916892,1470.95,true,zfs,-1,false,scorpion37.spa.umn.edu,anTGCtree_data_592.root
2877155952,2197.8,true,zfs,-1,false,scorpion34.spa.umn.edu,anTGCtree_data_636.root
2422603145,1533.9,true,zfs,-1,false,scorpion4.spa.umn.edu,anTGCtree_data_307.root
3068581573,1647.91,true,zfs,-1,false,scorpion43.spa.umn.edu,anTGCtree_data_685.root
2439674837,437.437,true,zfs,-1,false,scorpion39.spa.umn.edu,anTGCtree_data_146.root
2625834074,1389.82,true,zfs,-1,false,scorpion43.spa.umn.edu,anTGCtree_data_431.root
2588439816,1823.95,true,zfs,-1,false,scorpion34.spa.umn.edu,anTGCtree_data_737.root
2530847081,891.538,true,zfs,-1,false,scorpion32.spa.umn.edu,anTGCtree_data_175.root
2867374350,819.251,true,zfs,-1,false,scorpion39.spa.umn.edu,anTGCtree_data_717.root
2852902350,907.336,true,zfs,-1,false,scorpion39.spa.umn.edu,anTGCtree_data_208.root
2553609177,1298.57,true,zfs,-1,false,scorpion40.spa.umn.edu,anTGCtree_data_586.root
2501146985,1992.84,true,zfs,-1,false,scorpion2.spa.umn.edu,anTGCtree_data_311.root
3024023539,1350.76,true,zfs,-1,false,scorpion28.spa.umn.edu,anTGCtree_data_631.root
2874760854,1778.73,true,zfs,-1,false,scorpion39.spa.umn.edu,anTGCtree_data_691.root
2425422659,805.519,true,zfs,-1,false,scorpion4.spa.umn.edu,anTGCtree_data_149.root
2195120789,747.194,true,zfs,-1,false,scorpion27.spa.umn.edu,anTGCtree_data_476.root
3287790019,813.127,true,zfs,-1,false,scorpion4.spa.umn.edu,anTGCtree_data_125.root
2736159918,128.157,true,zfs,-1,false,scorpion33.spa.umn.edu,anTGCtree_data_105.root
2862461956,1952.72,true,zfs,-1,false,scorpion42.spa.umn.edu,anTGCtree_data_380.root
2180904700,1136.29,true,zfs,-1,false,scorpion27.spa.umn.edu,anTGCtree_data_796.root
3153466155,1828.3,true,zfs,-1,false,scorpion30.spa.umn.edu,anTGCtree_data_517.root
2480139809,424.56,true,zfs,-1,false,scorpion19.spa.umn.edu,anTGCtree_data_98.root
2605187156,1596.31,true,zfs,-1,false,scorpion33.spa.umn.edu,anTGCtree_data_696.root
3246213634,791.62,true,zfs,-1,false,scorpion42.spa.umn.edu,anTGCtree_data_153.root
2494021169,910.575,true,zfs,-1,false,scorpion43.spa.umn.edu,anTGCtree_data_282.root
1030324936,863.239,true,zfs,-1,false,scorpion28.spa.umn.edu,anTGCtree_data_617.root
2050445273,829.296,true,zfs,-1,false,scorpion34.spa.umn.edu,anTGCtree_data_201.root
2890726965,1640.26,true,zfs,-1,false,scorpion31.spa.umn.edu,anTGCtree_data_558.root
2086217809,1248.88,true,zfs,-1,false,scorpion36.spa.umn.edu,anTGCtree_data_250.root
2781102085,1922.24,true,zfs,-1,false,scorpion45.spa.umn.edu,anTGCtree_data_505.root
1755463898,1132.21,true,zfs,-1,false,scorpion37.spa.umn.edu,anTGCtree_data_817.root
2926319283,1434.12,true,zfs,-1,false,scorpion45.spa.umn.edu,anTGCtree_data_771.root
2907172457,1983.64,true,zfs,-1,false,scorpion28.spa.umn.edu,anTGCtree_data_394.root
2963720143,1725.52,true,zfs,-1,false,scorpion44.spa.umn.edu,anTGCtree_data_531.root
3107969157,1553.43,true,zfs,-1,false,scorpion19.spa.umn.edu,anTGCtree_data_657.root
2743638947,1782.56,true,zfs,-1,false,scorpion33.spa.umn.edu,anTGCtree_data_35.root
2878018132,1964.62,true,zfs,-1,false,scorpion27.spa.umn.edu,anTGCtree_data_51.root
2309940504,1656.06,true,zfs,-1,false,scorpion25.spa.umn.edu,anTGCtree_data_810.root
3421037768,534.716,true,zfs,-1,false,scorpion40.spa.umn.edu,anTGCtree_data_767.root
2900924807,1952.93,true,zfs,-1,false,scorpion42.spa.umn.edu,anTGCtree_data_538.root
2296684639,1764.51,true,zfs,-1,false,scorpion19.spa.umn.edu,anTGCtree_data_388.root
2420386829,1516.07,true,zfs,-1,false,scorpion8.spa.umn.edu,anTGCtree_data_699.root
2961078914,958.702,true,zfs,-1,false,scorpion31.spa.umn.edu,anTGCtree_data_16.root
2577073639,1545.24,true,zfs,-1,false,scorpion4.spa.umn.edu,anTGCtree_data_283.root
2727604904,1532.37,true,zfs,-1,false,scorpion27.spa.umn.edu,anTGCtree_data_614.root
2000467172,451.254,true,zfs,-1,false,scorpion43.spa.umn.edu,anTGCtree_data_200.root
2189055889,1485.16,true,zfs,-1,false,scorpion19.spa.umn.edu,anTGCtree_data_655.root
2419398422,190.228,true,zfs,-1,false,scorpion40.spa.umn.edu,anTGCtree_data_112.root
2161508220,1904.74,true,zfs,-1,false,scorpion45.spa.umn.edu,anTGCtree_data_348.root
2544417328,1747.51,true,zfs,-1,false,scorpion35.spa.umn.edu,anTGCtree_data_55.root
2376397317,1514.69,true,zfs,-1,false,scorpion19.spa.umn.edu,anTGCtree_data_244.root
2587847198,1961.02,true,zfs,-1,false,scorpion27.spa.umn.edu,anTGCtree_data_511.root
3047746132,1768.27,true,zfs,-1,false,scorpion32.spa.umn.edu,anTGCtree_data_54.root
2297262398,536.165,true,zfs,-1,false,scorpion36.spa.umn.edu,anTGCtree_data_161.root
3018283253,1966.04,true,zfs,-1,false,scorpion27.spa.umn.edu,anTGCtree_data_444.root
2314694952,1058.92,true,zfs,-1,false,scorpion46.spa.umn.edu,anTGCtree_data_481.root
2841434976,1208.2,true,zfs,-1,false,scorpion40.spa.umn.edu,anTGCtree_data_76.root
2797144639,1979.26,true,zfs,-1,false,scorpion28.spa.umn.edu,anTGCtree_data_416.root
2205747603,1058.64,true,zfs,-1,false,scorpion46.spa.umn.edu,anTGCtree_data_480.root
2807274066,1754.41,true,zfs,-1,false,scorpion35.spa.umn.edu,anTGCtree_data_445.root
2399314883,792.192,true,zfs,-1,false,scorpion41.spa.umn.edu,anTGCtree_data_760.root
2847989447,1948.5,true,zfs,-1,false,scorpion40.spa.umn.edu,anTGCtree_data_419.root
3221517894,596.519,true,zfs,-1,false,scorpion36.spa.umn.edu,anTGCtree_data_649.root
2651833532,180.526,true,zfs,-1,false,scorpion35.spa.umn.edu,anTGCtree_data_11.root
2047377152,1679.43,true,zfs,-1,false,scorpion8.spa.umn.edu,anTGCtree_data_343.root
2004177115,1629.53,true,zfs,-1,false,scorpion33.spa.umn.edu,anTGCtree_data_556.root
2390209919,1801.19,true,zfs,-1,false,scorpion31.spa.umn.edu,anTGCtree_data_249.root
2382816892,1660.22,true,zfs,-1,false,scorpion25.spa.umn.edu,anTGCtree_data_82.root
1944616054,1396.47,true,zfs,-1,false,scorpion45.spa.umn.edu,anTGCtree_data_773.root
2191500255,1547.16,true,zfs,-1,false,scorpion32.spa.umn.edu,anTGCtree_data_396.root
2553715152,884.236,true,zfs,-1,false,scorpion29.spa.umn.edu,anTGCtree_data_752.root
2493987336,1801.04,true,zfs,-1,false,scorpion31.spa.umn.edu,anTGCtree_data_409.root
2675904697,228.365,true,zfs,-1,false,scorpion2.spa.umn.edu,anTGCtree_data_455.root
2565420259,1393.1,true,zfs,-1,false,scorpion43.spa.umn.edu,anTGCtree_data_489.root
2294293868,951.361,true,zfs,-1,false,scorpion4.spa.umn.edu,anTGCtree_data_783.root
2836013269,1967.59,true,zfs,-1,false,scorpion38.spa.umn.edu,anTGCtree_data_403.root
1767084720,1132.2,true,zfs,-1,false,scorpion37.spa.umn.edu,anTGCtree_data_809.root
2799943546,1271.57,true,zfs,-1,false,scorpion43.spa.umn.edu,anTGCtree_data_564.root
2691850487,1343.43,true,zfs,-1,false,scorpion27.spa.umn.edu,anTGCtree_data_259.root
3458728473,1850.57,true,zfs,-1,false,scorpion4.spa.umn.edu,anTGCtree_data_640.root
1861969837,1705.84,true,zfs,-1,false,scorpion29.spa.umn.edu,anTGCtree_data_333.root
3062984079,1925.92,true,zfs,-1,false,scorpion46.spa.umn.edu,anTGCtree_data_548.root
2770853250,1740.19,true,zfs,-1,false,scorpion36.spa.umn.edu,anTGCtree_data_503.root
2277489921,1660.14,true,zfs,-1,false,scorpion33.spa.umn.edu,anTGCtree_data_56.root
2566504884,1374.98,true,zfs,-1,false,scorpion28.spa.umn.edu,anTGCtree_data_252.root
3092582754,1414.68,true,zfs,-1,false,scorpion42.spa.umn.edu,anTGCtree_data_645.root
2914056330,1658.7,true,zfs,-1,false,scorpion44.spa.umn.edu,anTGCtree_data_34.root
2056620044,1538.83,true,zfs,-1,false,scorpion31.spa.umn.edu,anTGCtree_data_75.root
2067390317,823.747,true,zfs,-1,false,scorpion43.spa.umn.edu,anTGCtree_data_408.root
3049219889,1926.87,true,zfs,-1,false,scorpion45.spa.umn.edu,anTGCtree_data_491.root
2594766337,165.377,true,zfs,-1,false,scorpion45.spa.umn.edu,anTGCtree_data_452.root
2349076925,1312.78,true,zfs,-1,false,scorpion45.spa.umn.edu,anTGCtree_data_17.root
2632354341,1428.29,true,zfs,-1,false,scorpion45.spa.umn.edu,anTGCtree_data_775.root
2699413870,1947.71,true,zfs,-1,false,scorpion40.spa.umn.edu,anTGCtree_data_398.root
2474763856,1685.15,true,zfs,-1,false,scorpion46.spa.umn.edu,anTGCtree_data_546.root
2976723650,1820.5,true,zfs,-1,false,scorpion30.spa.umn.edu,anTGCtree_data_501.root
2316746509,1151.16,true,zfs,-1,false,scorpion38.spa.umn.edu,anTGCtree_data_802.root
3046376486,1414.66,true,zfs,-1,false,scorpion42.spa.umn.edu,anTGCtree_data_647.root
2561035144,1944.48,true,zfs,-1,false,scorpion40.spa.umn.edu,anTGCtree_data_341.root
3035830003,1541.53,true,zfs,-1,false,scorpion27.spa.umn.edu,anTGCtree_data_606.root
2069818897,832.302,true,zfs,-1,false,scorpion35.spa.umn.edu,anTGCtree_data_191.root
2553024950,542.786,true,zfs,-1,false,scorpion29.spa.umn.edu,anTGCtree_data_168.root
2899298504,1447.5,true,zfs,-1,false,scorpion44.spa.umn.edu,anTGCtree_data_706.root
2637914529,1561.81,true,zfs,-1,false,scorpion32.spa.umn.edu,anTGCtree_data_293.root
2210390699,1384.65,true,zfs,-1,false,scorpion29.spa.umn.edu,anTGCtree_data_607.root
2378955853,1070.77,true,zfs,-1,false,scorpion8.spa.umn.edu,anTGCtree_data_194.root
2401456385,491.934,true,zfs,-1,false,scorpion41.spa.umn.edu,anTGCtree_data_163.root
3020567937,1448.13,true,zfs,-1,false,scorpion44.spa.umn.edu,anTGCtree_data_705.root
2343848770,1746.94,true,zfs,-1,false,scorpion8.spa.umn.edu,anTGCtree_data_290.root
1342711524,871.984,true,zfs,-1,false,scorpion4.spa.umn.edu,anTGCtree_data_781.root
2686419992,1966.82,true,zfs,-1,false,scorpion38.spa.umn.edu,anTGCtree_data_541.root
2440121429,1912.78,true,zfs,-1,false,scorpion45.spa.umn.edu,anTGCtree_data_401.root
2522761039,1593.22,true,zfs,-1,false,scorpion8.spa.umn.edu,anTGCtree_data_496.root
2069815109,1150.36,true,zfs,-1,false,scorpion38.spa.umn.edu,anTGCtree_data_807.root
2883654405,1306.1,true,zfs,-1,false,scorpion43.spa.umn.edu,anTGCtree_data_566.root
2503807882,1992.63,true,zfs,-1,false,scorpion2.spa.umn.edu,anTGCtree_data_260.root
2725209859,613.852,true,zfs,-1,false,scorpion28.spa.umn.edu,anTGCtree_data_468.root
2805845688,1350.59,true,zfs,-1,false,scorpion28.spa.umn.edu,anTGCtree_data_621.root
2524445099,1237.8,true,zfs,-1,false,scorpion37.spa.umn.edu,anTGCtree_data_303.root
3295505663,704.17,true,zfs,-1,false,scorpion36.spa.umn.edu,anTGCtree_data_139.root
2638534086,1471.52,true,zfs,-1,false,scorpion35.spa.umn.edu,anTGCtree_data_681.root
2377530343,1070.48,true,zfs,-1,false,scorpion8.spa.umn.edu,anTGCtree_data_216.root
2327469372,1256.92,true,zfs,-1,false,scorpion2.spa.umn.edu,anTGCtree_data_727.root
1923231529,1310.89,true,zfs,-1,false,scorpion25.spa.umn.edu,anTGCtree_data_185.root
2712419681,1395,true,zfs,-1,false,scorpion45.spa.umn.edu,anTGCtree_data_596.root
2610124966,1663.39,true,zfs,-1,false,scorpion25.spa.umn.edu,anTGCtree_data_9.root
2625355308,1960.32,true,zfs,-1,false,scorpion25.spa.umn.edu,anTGCtree_data_527.root
2230213557,2050.65,true,zfs,-1,false,scorpion34.spa.umn.edu,anTGCtree_data_372.root
3337977027,952.779,true,zfs,-1,false,scorpion36.spa.umn.edu,anTGCtree_data_786.root
2734670461,554.888,true,zfs,-1,false,scorpion35.spa.umn.edu,anTGCtree_data_133.root
2074426314,1734.77,true,zfs,-1,false,scorpion19.spa.umn.edu,anTGCtree_data_524.root
2177529475,1156.62,true,zfs,-1,false,scorpion37.spa.umn.edu,anTGCtree_data_83.root
2923729949,1563.95,true,zfs,-1,false,scorpion32.spa.umn.edu,anTGCtree_data_373.root
2815431222,941.494,true,zfs,-1,false,scorpion36.spa.umn.edu,anTGCtree_data_789.root
2695531383,1947.61,true,zfs,-1,false,scorpion40.spa.umn.edu,anTGCtree_data_44.root
3063942468,1594.15,true,zfs,-1,false,scorpion31.spa.umn.edu,anTGCtree_data_747.root
2119660541,1726.18,true,zfs,-1,false,scorpion33.spa.umn.edu,anTGCtree_data_298.root
3037014285,1343.12,true,zfs,-1,false,scorpion26.spa.umn.edu,anTGCtree_data_628.root
3332070147,578.465,true,zfs,-1,false,scorpion40.spa.umn.edu,anTGCtree_data_138.root
2157133184,1643.15,true,zfs,-1,false,scorpion43.spa.umn.edu,anTGCtree_data_677.root
2544765624,1566.44,true,zfs,-1,false,scorpion46.spa.umn.edu,anTGCtree_data_720.root
2761999649,1045.83,true,zfs,-1,false,scorpion33.spa.umn.edu,anTGCtree_data_222.root
2408171197,951.784,true,zfs,-1,false,scorpion31.spa.umn.edu,anTGCtree_data_182.root
2950218173,1716.48,true,zfs,-1,false,scorpion36.spa.umn.edu,anTGCtree_data_60.root
2469643650,1774.93,true,zfs,-1,false,scorpion33.spa.umn.edu,anTGCtree_data_326.root
2864134334,895.842,true,zfs,-1,false,scorpion19.spa.umn.edu,anTGCtree_data_127.root
2414971259,1255.99,true,zfs,-1,false,scorpion36.spa.umn.edu,anTGCtree_data_274.root
2187464154,1507.96,true,zfs,-1,false,scorpion32.spa.umn.edu,anTGCtree_data_67.root
2939856967,1344.05,true,zfs,-1,false,scorpion25.spa.umn.edu,anTGCtree_data_23.root
2680587794,1546.91,true,zfs,-1,false,scorpion8.spa.umn.edu,anTGCtree_data_571.root
2352082299,1673.73,true,zfs,-1,false,scorpion4.spa.umn.edu,anTGCtree_data_354.root
2940927853,574.755,true,zfs,-1,false,scorpion8.spa.umn.edu,anTGCtree_data_46.root
2577319371,1757.7,true,zfs,-1,false,scorpion32.spa.umn.edu,anTGCtree_data_438.root
3079150634,1593.72,true,zfs,-1,false,scorpion31.spa.umn.edu,anTGCtree_data_745.root
2241866990,1435.66,true,zfs,-1,false,scorpion38.spa.umn.edu,anTGCtree_data_63.root
2321456799,911.071,true,zfs,-1,false,scorpion43.spa.umn.edu,anTGCtree_data_224.root
3080676618,1745.52,true,zfs,-1,false,scorpion36.spa.umn.edu,anTGCtree_data_601.root
2978561029,349.969,true,zfs,-1,false,scorpion30.spa.umn.edu,anTGCtree_data_466.root
2317848970,1650.28,true,zfs,-1,false,scorpion44.spa.umn.edu,anTGCtree_data_433.root
2955008199,1859.49,true,zfs,-1,false,scorpion34.spa.umn.edu,anTGCtree_data_739.root
2650470143,1778.81,true,zfs,-1,false,scorpion39.spa.umn.edu,anTGCtree_data_305.root
2741542714,1473.51,true,zfs,-1,false,scorpion35.spa.umn.edu,anTGCtree_data_683.root
3134312563,1423.37,true,zfs,-1,false,scorpion2.spa.umn.edu,anTGCtree_data_729.root
2699725889,1664.04,true,zfs,-1,false,scorpion25.spa.umn.edu,anTGCtree_data_91.root
